"name","weekday","income"
Abraham Bennet,Monday,232328748
Albert Ringer,Monday,362985487
Ann Dull,Monday,34138288
Anne Ringer,Monday,49050829
Burt Gringlesby,Monday,112782281
Charlene Locksley,Monday,93745117
Cheryl Carson,Monday,69553596
Dean Straight,Monday,176873006
Dirk Stringer,Monday,698820601
Heather McBadden,Monday,266458385
Innes del Castillo,Monday,244679492
Johnson White,Monday,88933984
Livia Karsen,Monday,137975385
Marjorie Green,Monday,104815534
Meander Smith,Monday,56678280
Michael O'Leary,Monday,125981635
Michel DeFrance,Monday,438321489
Morningstar Greene,Monday,68473054
Reginald Blotchet-Halls,Monday,80496473
Sheryl Hunter,Monday,148514539
Stearns MacFeather,Monday,27431435
Sylvia Panteley,Monday,95337213
Abraham Bennet,Tuesday,231845241
Albert Ringer,Tuesday,392378038
Ann Dull,Tuesday,39656842
Anne Ringer,Tuesday,53386961
Burt Gringlesby,Tuesday,118429815
Charlene Locksley,Tuesday,108450663
Cheryl Carson,Tuesday,77977657
Dean Straight,Tuesday,192550177
Dirk Stringer,Tuesday,759341454
Heather McBadden,Tuesday,293014643
Innes del Castillo,Tuesday,260992756
Johnson White,Tuesday,98560782
Livia Karsen,Tuesday,132386625
Marjorie Green,Tuesday,97539868
Meander Smith,Tuesday,52160238
Michael O'Leary,Tuesday,138096278
Michel DeFrance,Tuesday,479584921
Morningstar Greene,Tuesday,67381291
Reginald Blotchet-Halls,Tuesday,103178571
Sheryl Hunter,Tuesday,153301531
Stearns MacFeather,Tuesday,30778276
Sylvia Panteley,Tuesday,96399427
Abraham Bennet,Wednesday,259058032
Albert Ringer,Wednesday,419021705
Ann Dull,Wednesday,38097808
Anne Ringer,Wednesday,55417862
Burt Gringlesby,Wednesday,114454018
Charlene Locksley,Wednesday,102419646
Cheryl Carson,Wednesday,76905547
Dean Straight,Wednesday,183459092
Dirk Stringer,Wednesday,734550038
Heather McBadden,Wednesday,267891418
Innes del Castillo,Wednesday,285473369
Johnson White,Wednesday,100275590
Livia Karsen,Wednesday,145696078
Marjorie Green,Wednesday,102488971
Meander Smith,Wednesday,63913954
Michael O'Leary,Wednesday,125258271
Michel DeFrance,Wednesday,467420387
Morningstar Greene,Wednesday,67737441
Reginald Blotchet-Halls,Wednesday,89298154
Sheryl Hunter,Wednesday,163754751
Stearns MacFeather,Wednesday,31056506
Sylvia Panteley,Wednesday,99289901
Abraham Bennet,Thursday,214842815
Albert Ringer,Thursday,403718425
Ann Dull,Thursday,35589006
Anne Ringer,Thursday,46106241
Burt Gringlesby,Thursday,119047498
Charlene Locksley,Thursday,106731411
Cheryl Carson,Thursday,66729907
Dean Straight,Thursday,168092852
Dirk Stringer,Thursday,642376642
Heather McBadden,Thursday,249479672
Innes del Castillo,Thursday,245730068
Johnson White,Thursday,89036569
Livia Karsen,Thursday,156662691
Marjorie Green,Thursday,94949352
Meander Smith,Thursday,49655899
Michael O'Leary,Thursday,134525041
Michel DeFrance,Thursday,439203901
Morningstar Greene,Thursday,64838804
Reginald Blotchet-Halls,Thursday,80548671
Sheryl Hunter,Thursday,140290965
Stearns MacFeather,Thursday,24953855
Sylvia Panteley,Thursday,85876351
Abraham Bennet,Friday,226133921
Albert Ringer,Friday,405676715
Ann Dull,Friday,36627442
Anne Ringer,Friday,55678731
Burt Gringlesby,Friday,103250742
Charlene Locksley,Friday,102081558
Cheryl Carson,Friday,70730736
Dean Straight,Friday,182913508
Dirk Stringer,Friday,693463721
Heather McBadden,Friday,289587876
Innes del Castillo,Friday,247744631
Johnson White,Friday,91715665
Livia Karsen,Friday,168820566
Marjorie Green,Friday,90204716
Meander Smith,Friday,56688841
Michael O'Leary,Friday,130193803
Michel DeFrance,Friday,481154817
Morningstar Greene,Friday,61407062
Reginald Blotchet-Halls,Friday,89971578
Sheryl Hunter,Friday,148434253
Stearns MacFeather,Friday,22585497
Sylvia Panteley,Friday,91590683
Abraham Bennet,Saturday,233935361
Albert Ringer,Saturday,357492149
Ann Dull,Saturday,37433122
Anne Ringer,Saturday,51753352
Burt Gringlesby,Saturday,109360163
Charlene Locksley,Saturday,97761375
Cheryl Carson,Saturday,80473505
Dean Straight,Saturday,176048825
Dirk Stringer,Saturday,672023524
Heather McBadden,Saturday,245868794
Innes del Castillo,Saturday,231816498
Johnson White,Saturday,91757930
Livia Karsen,Saturday,172939429
Marjorie Green,Saturday,99954937
Meander Smith,Saturday,53551958
Michael O'Leary,Saturday,142326764
Michel DeFrance,Saturday,473980679
Morningstar Greene,Saturday,62929145
Reginald Blotchet-Halls,Saturday,96796982
Sheryl Hunter,Saturday,158669557
Stearns MacFeather,Saturday,28022436
Sylvia Panteley,Saturday,91390801
Abraham Bennet,Sunday,219357051
Albert Ringer,Sunday,359055422
Ann Dull,Sunday,37658782
Anne Ringer,Sunday,48579238
Burt Gringlesby,Sunday,108212069
Charlene Locksley,Sunday,100507642
Cheryl Carson,Sunday,69224918
Dean Straight,Sunday,176094744
Dirk Stringer,Sunday,724561952
Heather McBadden,Sunday,260891531
Innes del Castillo,Sunday,245765313
Johnson White,Sunday,91955960
Livia Karsen,Sunday,142421335
Marjorie Green,Sunday,95303143
Meander Smith,Sunday,53094398
Michael O'Leary,Sunday,131118669
Michel DeFrance,Sunday,480574641
Morningstar Greene,Sunday,64598715
Reginald Blotchet-Halls,Sunday,92451664
Sheryl Hunter,Sunday,143802265
Stearns MacFeather,Sunday,27623848
Sylvia Panteley,Sunday,87097890
